room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8308032,41944166,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,299.0,,39.939235,-75.174857,2016-08-17 12:05:42.902818
7234880,37880312,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,1000.0,1.0,39.941283,-75.176549,2016-08-17 12:57:43.186090
7582619,25261890,Entire home/apt,,GRADUATE_HOSPITAL,1,,4,1.0,250.0,2.0,39.93957,-75.172612,2016-08-17 13:48:07.331235
8281924,23125764,Entire home/apt,,GRADUATE_HOSPITAL,0,,3,1.0,150.0,7.0,39.941285,-75.173063,2016-08-17 14:29:00.582618
6074672,30737917,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,1000.0,3.0,39.942112,-75.168918,2016-08-17 12:33:25.361873
7176736,28233449,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,1200.0,3.0,39.941918,-75.172649,2016-08-17 16:05:40.248378
6798770,21611819,Entire home/apt,,GRADUATE_HOSPITAL,0,,10,3.0,1800.0,1.0,39.942105,-75.171235,2016-08-17 15:46:31.595561
8298900,15694041,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,500.0,3.0,39.941308,-75.17306,2016-08-17 15:21:50.336377
6914240,11741711,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,2.0,1150.0,2.0,39.941298,-75.172744,2016-08-17 15:29:36.747283
5453654,23565131,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,3.0,4000.0,1.0,39.939138,-75.171807,2016-08-17 15:55:21.004689
7559664,26022334,Entire home/apt,,GRADUATE_HOSPITAL,1,,6,3.0,1000.0,3.0,39.939716,-75.170501,2016-08-17 15:55:05.202070
13080510,32913948,Entire home/apt,,GRADUATE_HOSPITAL,1,,4,1.0,200.0,1.0,39.94053,-75.171689,2016-08-17 13:59:20.022853
8052920,13004800,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,400.0,1.0,39.939401,-75.171276,2016-08-17 12:10:18.458854
7930778,40965707,Entire home/apt,,GRADUATE_HOSPITAL,0,,10,3.0,999.0,2.0,39.939762,-75.170446,2016-08-17 14:59:22.010584
7627978,37800496,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,600.0,1.0,39.940794,-75.171249,2016-08-17 13:34:16.574622
6671724,34918909,Entire home/apt,,GRADUATE_HOSPITAL,0,,3,2.0,6500.0,1.0,39.939891,-75.172045,2016-08-17 12:29:27.928992
1053940,5803644,Entire home/apt,,GRADUATE_HOSPITAL,7,5.0,6,2.0,120.0,5.0,39.943912,-75.178708,2016-08-17 14:32:45.097151
7763868,430610,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,2.0,749.0,2.0,39.943214,-75.174913,2016-08-17 14:27:08.028499
7762199,40816716,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,950.0,4.0,39.944559,-75.178159,2016-08-17 15:08:31.929209
8114476,4942580,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,1500.0,2.0,39.943366,-75.175369,2016-08-17 15:03:17.898638
5410234,28045791,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,2000.0,3.0,39.944394,-75.177749,2016-08-17 13:13:58.900412
7501231,10017012,Entire home/apt,,RITTENHOUSE,8,5.0,2,1.0,130.0,1.0,39.945785,-75.16987,2016-08-17 12:28:25.695852
7790086,40998229,Entire home/apt,,RITTENHOUSE,0,,7,2.0,350.0,2.0,39.945515,-75.170241,2016-08-17 12:53:08.927283
5002451,25795954,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,850.0,5.0,39.943457,-75.173808,2016-08-17 12:37:39.662011
6599575,34525433,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,2.0,500.0,1.0,39.942521,-75.172571,2016-08-17 15:21:23.830565
5070617,26185702,Entire home/apt,,GRADUATE_HOSPITAL,0,,10,3.0,1950.0,3.0,39.942758,-75.171094,2016-08-17 12:57:24.466522
5746894,29804290,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,1500.0,3.0,39.944407,-75.173434,2016-08-17 14:21:12.316911
